symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
JNJ,HE,DR1,health,drug_marketing,US4781601046,JOHNSON & JOHNSON,1,"Se enfoca en el ciclo de vida completo de los productos farmacéuticos, desde la investigación y el desarrollo hasta el marketing y la distribución global, asegurando un amplio acceso a medicamentos innovadores.","El enfoque de Johnson & Johnson en la Comercialización de Medicamentos es evidente a través de sus extensas actividades en la investigación y desarrollo, fabricación y venta de una amplia gama de productos para el cuidado de la salud. La empresa participa activamente en el lanzamiento y la comercialización de varios medicamentos, incluidos TAR-200 para el cáncer de vejiga, RYBREVANT subcutáneo para el cáncer de pulmón no microcítico y TREMFYA para la colitis ulcerosa, con estrategias de lanzamiento integrales que implican la capacitación de la fuerza de ventas, la gestión de la cadena de suministro, los programas de acceso para pacientes y los programas de educación para neurólogos. Además, Johnson & Johnson avanza en su cartera a través de presentaciones regulatorias y aprobaciones para nuevos medicamentos e indicaciones adicionales para medicamentos existentes.","[{'name': 'jnj-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/jnj-FY24-10-K.html'}]",8719,USD,SMART,STK
MRK,HE,DR1,health,drug_marketing,US58933Y1055,MERCK & CO INC,2,"Participa activamente en el desarrollo, comercialización y distribución global de una amplia gama de productos farmacéuticos y vacunas, garantizando un amplio acceso al mercado y el éxito comercial.","La participación de Merck en la comercialización de medicamentos es evidente a través de varias actividades clave. El crecimiento de las ventas globales de la compañía está impulsado significativamente por la franquicia de oncología, particularmente el sólido desempeño de medicamentos como Keytruda y Welireg. Además, el exitoso lanzamiento y las ventas de nuevos productos como WINREVAIR y CAPVAXIVE, con WINREVAIR alcanzando mil millones de dólares en ventas acumuladas poco después de su aprobación, resaltan las capacidades de Merck para lanzar nuevos medicamentos al mercado. Esto está respaldado además por su iniciativa de optimización multianual, que redirige la inversión hacia nuevos impulsores de crecimiento, y la expansión de su acuerdo de comercialización conjunta con Daiichi Sankyo para incluir MK-6070.","[{'name': 'mrk-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mrk-Q324-10-Q.html'}]",70101545,USD,SMART,STK
COR,HE,DR1,health,drug_marketing,US03073E1055,CENCORA INC,3,"Proporciona servicios esenciales de distribución y comercialización farmacéutica, conectando a los fabricantes con las farmacias y los proveedores de atención médica para garantizar un acceso eficiente al mercado de los medicamentos.","La participación de Cencora en la comercialización de medicamentos es evidente a través de su apoyo a los lanzamientos de productos de los fabricantes y su papel en la facilitación de la entrada al mercado de nuevas terapias, particularmente en el mercado de la retina. El segmento de Soluciones Sanitarias de EE. UU. de la compañía proporciona servicios integrados para fabricantes, incluido el apoyo posterior a la aprobación y la comercialización, así como análisis de datos e investigación de resultados para fabricantes de biotecnología y farmacéuticos. Además, el crecimiento de los ingresos de Cencora se ve influenciado por la introducción de nuevas terapias y vacunas, y la adquisición de Retina Consultants of America (RCA) por parte de la compañía tiene como objetivo fortalecer su posición en productos farmacéuticos especializados.","[{'name': 'cor-Q325-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cor-Q325-10-Q.html'}, {'name': 'cor-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cor-Q225-10-Q.html'}, {'name': 'cor-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cor-FY24-10-K.html'}]",1714996,USD,SMART,STK
MCK,HE,DR1,health,drug_marketing,US58155Q1031,MCKESSON CORP,4,"Facilita la amplia distribución y comercialización de productos farmacéuticos, garantizando su disponibilidad para los proveedores de atención médica y los pacientes en diversos mercados.","McKesson participa en la comercialización de medicamentos a través de varias iniciativas estratégicas. La compañía ofrece soluciones de comercialización a escala a través de sus Prescription Technology Solutions, que conecta a proveedores, farmacéuticos y aseguradoras. McKesson se enfoca estratégicamente en oncología, respaldado por adquisiciones como PRISM Vision y Core Ventures, y la participación en programas de atención basada en el valor. Estos esfuerzos están diseñados para empoderar a los proveedores comunitarios y mejorar la atención al paciente, particularmente dentro de la U.S. Oncology Network, que continúa expandiendo su alcance y base de proveedores.",,9657,USD,SMART,STK
PFE,HE,DR1,health,drug_marketing,US7170811035,PFIZER INC,5,Aprovecha una extensa infraestructura global y estrategias de acceso al mercado para garantizar la disponibilidad y adopción generalizadas de su diversa cartera de productos farmacéuticos.,,,11031,USD,SMART,STK
LLY,HE,DR1,health,drug_marketing,US5324571083,ELI LILLY & CO,6,"Impulsa todo el proceso de llevar productos farmacéuticos desde el desarrollo hasta los ensayos clínicos, la aprobación regulatoria, la comercialización y la venta a pacientes en todo el mundo.","El éxito de Eli Lilly está ligado a su capacidad para comercializar medicamentos innovadores, con un crecimiento de los ingresos significativamente influenciado por medicamentos como Mounjaro y Zepbound. Este enfoque está respaldado por un aumento de los gastos de marketing y administrativos destinados a promover lanzamientos actuales y futuros, junto con inversiones en instalaciones de fabricación globales. Los esfuerzos de comercialización de la compañía se extienden a varios medicamentos, incluidos Verzenio, mirikizumab, pirtobrutinib y orforglipron, como lo demuestran las aprobaciones regulatorias, el crecimiento de los ingresos y las entradas al mercado, al tiempo que se abordan los desafíos de los precios farmacéuticos, el reembolso y el acceso.","[{'name': 'lly-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lly-Q125-10-Q.html'}]",9160,USD,SMART,STK
CAH,HE,DR1,health,drug_marketing,US14149Y1082,CARDINAL HEALTH INC,7,"Proporciona amplios servicios de distribución farmacéutica y cadena de suministro, facilitando la entrega y el acceso al mercado de medicamentos desde los fabricantes hasta los proveedores de atención médica y los pacientes.","Cardinal Health participa en la comercialización de medicamentos a través de varias actividades clave. La empresa distribuye productos farmacéuticos, incluyendo productos farmacéuticos especializados y de venta libre, y proporciona servicios a fabricantes biofarmacéuticos a través de su BioPharma Solutions, que incluye programas de acceso y apoyo al paciente. La empresa también se centra en aumentar el acceso de los pacientes, la asequibilidad y la innovación en la atención médica, impulsada por fuertes tendencias de utilización y ejecución en Soluciones Farmacéuticas y Especializadas, y está viendo beneficios positivos de las adquisiciones de GI Alliance e Integrated Oncology Network.","[{'name': 'cah-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cah-Q225-10-Q.html'}]",5407,USD,SMART,STK
CVS,HE,DR1,health,drug_marketing,US1266501006,CVS HEALTH CORP,8,"Desempeña un papel fundamental en la distribución, dispensación y gestión de productos farmacéuticos a través de su extensa red de farmacias minoristas y servicios de gestión de beneficios farmacéuticos.","CVS demuestra su participación en la comercialización de medicamentos a través de varias iniciativas. La empresa opera una organización de compras grupales que negocia precios de productos farmacéuticos y reembolsos, y proporciona servicios administrativos, de gestión y de informes a los fabricantes de productos farmacéuticos. Además, CVS lanzó CordavisTM, una subsidiaria de su propiedad exclusiva, para trabajar directamente con los fabricantes de productos farmacéuticos con el fin de comercializar y coproducir productos biosimilares de alta calidad, lo que indica una prioridad estratégica para la empresa. Adicionalmente, el segmento de Servicios de Salud proporciona una gama completa de soluciones de gestión de beneficios de farmacia.","[{'name': 'cvs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/cvs-FY24-10-K.html'}, {'name': 'cvs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cvs-Q324-10-Q.html'}]",2585769,USD,SMART,STK
AZN,HE,DR1,health,drug_marketing,GB0009895292,ASTRAZENECA PLC,9,"Se enfoca en la distribución, comercialización y ventas globales de productos farmacéuticos, asegurando un amplio acceso de los pacientes a sus medicamentos innovadores.",,,909330,GBP,SMART,STK
NOVN,HE,DR1,health,drug_marketing,CH0012005267,NOVARTIS AG-REG,10,"Se centra en el desarrollo, la fabricación y la comercialización global de una cartera diversa de medicamentos y terapias innovadoras en diversas áreas de enfermedades, garantizando su disponibilidad para pacientes en todo el mundo.",,,1615110,CHF,SMART,STK
ROG,HE,DR1,health,drug_marketing,CH0012032048,ROCHE HOLDING AG-GENUSSCHEIN,11,"Se dedica al desarrollo, fabricación y distribución global de productos farmacéuticos, incluyendo medicamentos innovadores y soluciones de diagnóstico, para abordar diversas necesidades médicas en todo el mundo.",,,228954,CHF,SMART,STK
TLRY.OLD,HE,DR1,health,drug_marketing,US88688T1007,TILRAY BRANDS INC,12,"Comercializa productos de cannabis de grado farmacéutico y formulaciones de cannabis medicinal para distribución mundial, contribuyendo al panorama más amplio de comercialización de fármacos.","La participación de Tilray en la comercialización de medicamentos es evidente a través de su segmento de distribución farmacéutica en Europa, gestionado principalmente por CC Pharma, que apoya sus operaciones internacionales de cannabis. Este segmento genera un flujo de ingresos sustancial, con 270 millones de dólares atribuidos a la distribución farmacéutica médica. Además, filiales como Aphria RX contribuyen al cultivo de cannabis medicinal, mejorando el acceso de los pacientes a productos de cannabis. La infraestructura internacional de la empresa está orientada a satisfacer las necesidades de los pacientes y ampliar la disponibilidad de productos de cannabis de alta calidad.",,326196509,USD,SMART,STK
ABBV,HE,DR1,health,drug_marketing,US00287Y1091,ABBVIE INC,13,"Se enfoca en todo el ciclo de vida de los productos farmacéuticos, desde el desarrollo y la fabricación hasta su comercialización global, garantizando un amplio acceso de los pacientes a terapias innovadoras.","El compromiso de AbbVie en la comercialización de medicamentos es evidente a través de su énfasis estratégico en maximizar el crecimiento de los ingresos de productos clave en el mercado y garantizar una sólida ejecución comercial de los lanzamientos de nuevos productos. La compañía aprovecha su fortaleza comercial e infraestructura internacional en diversas áreas terapéuticas, vendiendo sus productos en todo el mundo a través de diversos canales, incluyendo mayoristas, distribuidores, agencias gubernamentales, centros de atención médica, farmacias especializadas y ventas directas a proveedores de atención médica. AbbVie también utiliza estrategias de co-marketing y co-promoción, junto con una fuerza laboral global de aproximadamente 55.000 empleados, para apoyar sus esfuerzos de comercialización.","[{'name': 'abbv-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/abbv-FY24-10-K.html'}]",118089500,USD,SMART,STK
SAN1,HE,DR1,health,drug_marketing,FR0000120578,SANOFI,14,"Se especializa en la comercialización de productos farmacéuticos, abarcando su lanzamiento, marketing y distribución a nivel mundial a pacientes.",,,29612249,EUR,SMART,STK
GSK,HE,DR1,health,drug_marketing,GB00BN7SWP63,GSK PLC,15,"Impulsa la comercialización de productos farmacéuticos, vacunas y productos de consumo para el cuidado de la salud a través de extensas redes de ventas, marketing y distribución en todo el mundo.",,,574757089,GBP,SMART,STK
GILD,HE,DR1,health,drug_marketing,US3755581036,GILEAD SCIENCES INC,16,"Se dedica al desarrollo, fabricación, comercialización y venta de medicamentos innovadores en diversas áreas terapéuticas, contribuyendo a la disponibilidad y accesibilidad global de tratamientos críticos.","Gilead participa activamente en la comercialización de medicamentos en su diversa cartera, con un enfoque en terapias para el VIH, la oncología y las enfermedades hepáticas. Esto se demuestra a través del lanzamiento comercial de Livdelzi en los EE. UU., la preparación para el lanzamiento de lenacapavir para la profilaxis preexposición (PrEP) y la presentación de Solicitudes de Autorización de Comercialización ante la Agencia Europea de Medicamentos. Los esfuerzos de la compañía también incluyen la expansión del alcance de las terapias existentes y el enfoque en los procesos estratégicos de aprobación regulatoria, marketing, distribución y ventas.",,269753,USD,SMART,STK
IQV,HE,DR1,health,drug_marketing,US46266C1053,IQVIA HOLDINGS INC,17,"Proporciona servicios integrales de comercialización y soluciones tecnológicas a empresas farmacéuticas y biotecnológicas, apoyando el acceso al mercado, la efectividad de la fuerza de ventas y las estrategias de participación del paciente para optimizar los lanzamientos de productos farmacéuticos y la gestión del ciclo de vida.","El papel de IQVIA en la comercialización de medicamentos es evidente a través de su apoyo a lanzamientos de nuevos medicamentos y estrategias de acceso al mercado, ayudando a los clientes a dar forma a las propuestas de valor, los precios y los enfoques de contratación. La compañía apoya las estrategias de hoja de ruta comercial y los lanzamientos de nuevos medicamentos de los clientes, incluido un tratamiento innovador para la diabetes tipo 1 que ingresa a Europa, para el cual aprovechan información impulsada por IA y experiencia en precios. IQVIA también apoya el lanzamiento de terapias oncológicas novedosas y un tratamiento dermatológico, brindando información e infraestructura tecnológica para garantizar el éxito comercial.",,295757261,USD,SMART,STK
AMGN,HE,DR1,health,drug_marketing,US0311621009,AMGEN INC,18,"Se dedica al desarrollo, fabricación, comercialización y venta global de terapias humanas innovadoras, llevando medicamentos esenciales a pacientes de todo el mundo.",,,266145,USD,SMART,STK
VTRS,HE,DR1,health,drug_marketing,US92556V1061,VIATRIS INC,19,"Se dedica a la comercialización global de una amplia cartera de productos farmacéuticos, que incluyen genéricos, genéricos complejos, biosimilares y marcas establecidas, en diversas áreas terapéuticas.","Viatris demuestra un fuerte enfoque en la comercialización de medicamentos a través de varias iniciativas estratégicas. La adquisición por parte de la compañía de los derechos exclusivos globales de desarrollo y comercialización de dos activos en Fase 3 de Idorsia, junto con posibles activos innovadores futuros, resalta este compromiso. Además, Viatris es responsable de todas las actividades regulatorias y de comercialización de sotagliflozin en los territorios licenciados y posee los derechos de comercialización a nivel mundial para selatogrel y cenerimod, lo que solidifica su dedicación a expandir su huella y experiencia comercial.","[{'name': 'vtrs-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/vtrs-FY24-10-K.html'}, {'name': 'vtrs-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtrs-Q125-10-Q.html'}, {'name': 'vtrs-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/vtrs-Q324-10-Q.html'}]",454859695,USD,SMART,STK
BMY,HE,DR1,health,drug_marketing,US1101221083,BRISTOL-MYERS SQUIBB CO,20,"Impulsa la comercialización de una cartera diversa de productos farmacéuticos, aprovechando una extensa infraestructura de ventas y marketing para llegar a poblaciones de pacientes a nivel mundial.",,,5111,USD,SMART,STK
TEVA,HE,DR1,health,drug_marketing,US8816242098,TEVA PHARMACEUTICAL-SP ADR,21,"Participa en el desarrollo, fabricación y comercialización global de una amplia cartera de productos farmacéuticos, que incluyen medicamentos especializados, genéricos y biosimilares, para satisfacer diversas necesidades de los pacientes.","Teva participa en la comercialización de medicamentos a través de procesos regulatorios, marketing y distribución de medicamentos genéricos e innovadores, ejemplificado por acuerdos de licencia estratégicos y colaboraciones clínicas para productos como el inhalador de rescate para el asma de doble acción (DARI). Teva comercializa productos genéricos, biosimilares y medicamentos innovadores en múltiples regiones, gestionando activamente los ciclos de vida de los productos y navegando por las aprobaciones regulatorias para productos como AUSTEDO, AJOVY y UZEDY. Esto se demuestra aún más por los lanzamientos de SIMLANDI y SELARSDI en los EE. UU., la aprobación de la FDA de UZEDY para el tratamiento de la esquizofrenia y un acuerdo de comercialización conjunta con Sanofi para duvakitug.","[{'name': 'teva-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/teva-Q125-10-Q.html'}]",275085,USD,SMART,STK
VEEV,HE,DR1,health,drug_marketing,US9224751084,VEEVA SYSTEMS INC-CLASS A,22,Proporciona soluciones de software basadas en la nube diseñadas específicamente para agilizar y mejorar diversos aspectos de la comercialización de fármacos para la industria de las ciencias de la vida.,"El compromiso de Veeva con la comercialización de medicamentos es evidente en sus soluciones que ayudan a las empresas de ciencias de la vida a desarrollar y comercializar sus productos de manera eficiente, así como a garantizar el cumplimiento normativo. Las soluciones de la empresa se centran específicamente en ayudar a estas empresas a llevar los productos al mercado de forma más rápida y eficaz. Una parte sustancial de los ingresos de Veeva, entre el 47% y el 53% de los ingresos totales, se deriva de sus Soluciones Comerciales, lo que destaca la importancia de la comercialización de medicamentos para el modelo de negocio de la empresa.","[{'name': 'veev-FY25-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/veev-FY25-10-K.html'}]",136254493,USD,SMART,STK
VRTX,HE,DR1,health,drug_marketing,US92532F1003,VERTEX PHARMACEUTICALS INC,23,"Participa en el proceso integral de comercialización de productos farmacéuticos, incluyendo ventas, marketing y distribución para garantizar el acceso de los pacientes.",,,275850,USD,SMART,STK
REGN,HE,DR1,health,drug_marketing,US75886F1075,REGENERON PHARMACEUTICALS,24,"Se enfoca en el proceso integral de llevar productos farmacéuticos desde el desarrollo clínico hasta la disponibilidad en el mercado, incluyendo la fabricación, distribución y ventas a pacientes en todo el mundo.","El enfoque de Regeneron en la comercialización de medicamentos es evidente a través de su papel como empresa de biotecnología totalmente integrada que inventa, desarrolla, fabrica y comercializa medicamentos para enfermedades graves. La capacidad de la empresa para generar beneficios y flujo de caja positivo depende significativamente de la comercialización exitosa de medicamentos clave como EYLEA HD, EYLEA y Dupixent, lo que se ve aún más enfatizado por los sustanciales costos que esperan incurrir en relación con los esfuerzos de comercialización. Esto también se demuestra por los gastos de venta, generales y administrativos de la empresa, incluidos los gastos relacionados con la comercialización para apoyar el lanzamiento de EYLEA HD y la expansión comercial internacional.","[{'name': 'regn-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/regn-FY24-10-K.html'}]",273733,USD,SMART,STK
BIIB,HE,DR1,health,drug_marketing,US09062X1037,BIOGEN INC,25,"Se enfoca en el desarrollo y la comercialización global de terapias para enfermedades neurológicas y neurodegenerativas, incluidas la enfermedad de Alzheimer y la esclerosis múltiple, garantizando el acceso de los pacientes a tratamientos innovadores.",,,26734397,USD,SMART,STK
INCY,HE,DR1,health,drug_marketing,US45337C1027,INCYTE CORP,26,"Se dedica al desarrollo, fabricación y comercialización de productos farmacéuticos, desempeñando un papel en la introducción de nuevas terapias para los pacientes.","El negocio de Incyte depende significativamente de la comercialización de medicamentos, como lo demuestra su participación en el descubrimiento, desarrollo y comercialización de terapéuticas patentadas. La empresa comercializa activamente múltiples productos aprobados como JAKAFI, OPZELURA, PEMAZYRE, ICLUSIG, MONJUVI/MINJUVI, NIKTIMVO y ZYNYZ, respaldados por sólidas capacidades de ventas, marketing y distribución. Incyte comercializa medicamentos tanto de forma independiente en los Estados Unidos como a través de colaboraciones con socios como Novartis y Lilly en otras regiones, lo que destaca el enfoque de la empresa en expandir su presencia en el mercado y mantener las aprobaciones regulatorias.","[{'name': 'incy-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/incy-Q225-10-Q.html'}, {'name': 'incy-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/incy-Q125-10-Q.html'}]",4369855,USD,SMART,STK
MRNA,HE,DR1,health,drug_marketing,US60770K1079,MODERNA INC,27,"Se centra en el desarrollo, la fabricación y la distribución mundial de sus innovadoras terapias y vacunas basadas en ARNm, contribuyendo significativamente a la comercialización de nuevos productos farmacéuticos.",,,344809106,USD,SMART,STK
UTHR,HE,DR1,health,drug_marketing,US91307C1027,UNITED THERAPEUTICS CORP,28,"Se enfoca en el desarrollo, fabricación y comercialización de terapias innovadoras para enfermedades raras y potencialmente mortales.","United Therapeutics está significativamente involucrada en la comercialización de medicamentos, como lo demuestra la comercialización y venta de varios productos comerciales, incluidos Tyvaso DPI, Tyvaso Nebulizado, Remodulin, Orenitram, Unituxin y Adcirca. Los ingresos de la empresa se derivan principalmente de las ventas de estos productos, respaldados por acuerdos de distribución con Accredo Health Group, Caremark y ASD Specialty Healthcare. Además, United Therapeutics gestiona activamente el ciclo de vida del producto y se enfrenta a la competencia de genéricos, lo que requiere esfuerzos continuos en la gestión de derechos de propiedad intelectual e iniciativas estratégicas como acuerdos y litigios.","[{'name': 'uthr-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uthr-Q324-10-Q.html'}, {'name': 'uthr-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/uthr-Q125-10-Q.html'}]",6746357,USD,SMART,STK
SRPT,HE,DR1,health,drug_marketing,US8036071004,SAREPTA THERAPEUTICS INC,29,"Se encarga de la comercialización de sus productos farmacéuticos, supervisando su entrada al mercado y disponibilidad.","La participación de Sarepta en la comercialización de medicamentos es significativa, como lo demuestra el hecho de que ha comercializado cuatro productos aprobados por la FDA: EXONDYS 51, VYONDYS 53, AMONDYS 45 y ELEVIDYS. Sarepta también posee capacidades avanzadas de CMC y fabricación que facilitan la síntesis, purificación y producción de sus productos y candidatos a productos para apoyar tanto el desarrollo clínico como la comercialización. Además, la empresa fabrica lotes clínicos y comerciales de ELEVIDYS para Roche, lo que demuestra sus capacidades en la comercialización de medicamentos.","[{'name': 'srpt-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/srpt-FY24-10-K.html'}]",110434131,USD,SMART,STK
WST,HE,DR1,health,drug_marketing,US9553061055,WEST PHARMACEUTICAL SERVICES,30,"Proporciona componentes esenciales y soluciones de entrega integradas para productos farmacéuticos inyectables, facilitando su embalaje, administración y comercialización seguros y efectivos en el mercado.","West participa en la comercialización de medicamentos ayudando a los clientes a hacer crecer sus productos comercializados y lanzar nuevos medicamentos en múltiples categorías terapéuticas. La empresa aprovecha su capacidad para ofrecer niveles más altos de calidad a escala como proveedor principal de medicamentos comercializados. West se enfoca en aumentar el suministro a los clientes a medida que la demanda mejora, y sus componentes HVP son impulsores clave del crecimiento, particularmente para satisfacer el crecimiento continuo en la demanda de GLP-1. Además, West continúa ganando en el mercado de biológicos y biosimilares.",,13909,USD,SMART,STK
EXEL,HE,DR1,health,drug_marketing,US30161Q1040,EXELIXIS INC,31,"Gestiona las actividades de comercialización de su cartera farmacéutica, abarcando la comercialización, venta y distribución de sus productos farmacéuticos para llegar a pacientes y proveedores de atención médica.","Exelixis está significativamente involucrada en la comercialización de fármacos, principalmente a través de su franquicia de cabozantinib, que incluye fármacos como CABOMETYX y COMETRIQ. El enfoque de la compañía se extiende al lanzamiento de nuevas indicaciones, como para tumores neuroendocrinos, y al establecimiento de CABOMETYX como líder del mercado. Exelixis busca activamente aprobaciones regulatorias y comercializa sus productos en múltiples territorios a través de colaboraciones con socios como Ipsen y Takeda, impulsando el crecimiento de los ingresos y expandiendo su base de prescriptores.","[{'name': 'exel-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/exel-FY24-10-K.html'}]",8088389,USD,SMART,STK
BAYN,HE,DR1,health,drug_marketing,DE000BAY0017,BAYER AG-REG,32,"Se dedica al desarrollo, fabricación y distribución global de productos farmacéuticos, contribuyendo a la disponibilidad y el acceso al mercado de diversas soluciones terapéuticas.",,,68598660,EUR,SMART,STK
NBIX,HE,DR1,health,drug_marketing,US64125C1099,NEUROCRINE BIOSCIENCES INC,33,"Se centra en el desarrollo y la comercialización de terapias innovadoras para trastornos neurológicos, neuroendocrinos y neuropsiquiátricos, ofreciendo nuevas opciones de tratamiento a los pacientes.","Neurocrine Biosciences demuestra un fuerte enfoque en la comercialización de medicamentos, subrayado por la exitosa comercialización de INGREZZA y CRENESSITY. Esto está respaldado por inversiones estratégicas destinadas a mejorar el acceso de los pagadores, ampliar la cobertura de la fórmula de Medicare e implementar iniciativas de marketing. El compromiso de la empresa se evidencia aún más por la expansión de la fuerza de ventas, los equipos comerciales y médicos dedicados y un enfoque en impulsar el crecimiento a largo plazo de sus franquicias clave.",,4815347,USD,SMART,STK
