symbol,industry_id,theme_id,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType
HALO,HE,DR1,health,drug_marketing,US40637H1095,HALOZYME THERAPEUTICS INC,34,"Se dedica a la comercialización de productos farmacéuticos, incluyendo su introducción y distribución en el mercado.","La participación de Halozyme en la comercialización de fármacos es evidente a través de su tecnología ENHANZE, que facilita la administración subcutánea de fármacos y mejora la experiencia del paciente, lo que conduce a aprobaciones regulatorias y acceso al mercado para productos asociados. La empresa colabora con compañías farmacéuticas como Roche, Janssen, Takeda, BMS y argenx, lo que resulta en múltiples fármacos comercializados como DARZALEX FASPRO, Phesgo, Herceptin Hylecta, MabThera SC, Tecentriq Hybreza, Ocrevus Zunovo, Opdivo Qvantig y VYVGART Hytrulo. Halozyme obtiene regalías de las ventas de estos productos comercializados, lo que demuestra su inversión y beneficio del éxito comercial de los fármacos de sus socios.","[{'name': 'halo-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/halo-Q125-10-Q.html'}]",30212431,USD,SMART,STK
APLS,HE,DR1,health,drug_marketing,US03753U1060,APELLIS PHARMACEUTICALS INC,35,"Se dedica a la comercialización de productos farmacéuticos, centrándose en llevar sus terapias desarrolladas al mercado para el acceso de los pacientes y la generación de ingresos.","APLS está significativamente involucrada en la comercialización de medicamentos, principalmente a través de sus medicamentos comercializados SYFOVRE y EMPAVELI. El enfoque de la empresa incluye estrategias de ventas, marketing y distribución, con esfuerzos de comercialización concentrados en los EE. UU. mientras también explora la expansión internacional. Estos medicamentos representan una parte sustancial de los ingresos de la empresa, y la empresa posee los derechos de comercialización del pegcetacoplan sistémico en los Estados Unidos, lo que solidifica aún más su dedicación a esta área.","[{'name': 'apls-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/apls-Q125-10-Q.html'}]",295518928,USD,SMART,STK
ALNY,HE,DR1,health,drug_marketing,US02043Q1076,ALNYLAM PHARMACEUTICALS INC,36,"Se enfoca en avanzar los productos farmacéuticos desde el desarrollo clínico hasta la aprobación regulatoria y el mercado, asegurando el acceso de los pacientes y la viabilidad comercial de terapias innovadoras.",,,29442968,USD,SMART,STK
ABT,HE,DR1,health,drug_marketing,US0028241000,ABBOTT LABORATORIES .,37,"Implica el marketing, las ventas y la distribución de productos farmacéuticos a nivel mundial para garantizar un amplio acceso de los pacientes y la penetración en el mercado.",,,4065,USD,SMART,STK
IONS,HE,DR1,health,drug_marketing,US4622221004,IONIS PHARMACEUTICALS INC,38,"Se dedica a la comercialización de productos farmacéuticos, garantizando su disponibilidad y acceso para los pacientes.","Ionis está profundamente involucrada en la comercialización de fármacos, destacada por el exitoso lanzamiento de TRYNGOLZA, el primer tratamiento aprobado por la FDA para el Síndrome de Quilomicronemia Familiar, que superó las expectativas iniciales. El compromiso de la empresa se demuestra aún más en sus preparativos para el lanzamiento de donidalorsen para el angioedema hereditario y olezarsen para la hipertrigliceridemia severa, respaldado por equipos comerciales e infraestructura dedicados. Este enfoque en la comercialización se refleja en el aumento de los gastos de SG&A relacionados con estos lanzamientos, incluido el establecimiento del equipo de campo de TRYNGOLZA, lo que marca la transición de Ionis a una empresa de biotecnología en etapa comercial con múltiples lanzamientos independientes en curso.","[{'name': 'ions-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ions-FY24-10-K.html'}]",216201303,USD,SMART,STK
ARDX,HE,DR1,health,drug_marketing,US0396971071,ARDELYX INC,39,"Se enfoca en el proceso integral de llevar productos farmacéuticos al mercado, incluyendo su desarrollo, aprobación regulatoria, comercialización y distribución a los pacientes.","El negocio de Ardelyx se centra en la comercialización de fármacos, centrándose principalmente en IBSRELA y XPHOZAH. Los esfuerzos de la empresa incluyen impulsar la adopción por parte de los prescriptores, mejorar el acceso de los pacientes y posicionar estos fármacos para un crecimiento sostenido y una penetración en el mercado. Esto está respaldado por imperativos estratégicos para aumentar la conciencia y la percepción favorable de IBSRELA, así como un compromiso para llevar estos medicamentos, los primeros de su clase, a los pacientes. El enfoque de la empresa se demuestra aún más por su equipo comercial, la expansión de la fuerza de ventas, las iniciativas de marketing y programas como ArdelyxAssist, todos orientados a impulsar el crecimiento y la penetración en el mercado de estos fármacos.",,156540877,USD,SMART,STK
PTCT,HE,DR1,health,drug_marketing,US69366J2006,PTC THERAPEUTICS INC,40,"Desarrolla y comercializa terapias para enfermedades raras, ampliando la disponibilidad global y la penetración en el mercado de sus tratamientos aprobados.","El enfoque de PTC Therapeutics en la comercialización de medicamentos es evidente a través de sus operaciones comerciales principales, que giran en torno a la comercialización de medicamentos como Translarna, Emflaza y Upstaza/Kebilidi, generando ingresos en los Estados Unidos, Europa y América Latina. La dedicación de la empresa se extiende a la búsqueda de autorizaciones de comercialización para Translarna y vatiquinone en nuevos territorios y la comercialización de Sephience (sepiapterina) para el tratamiento de la fenilcetonuria (PKU), con aprobaciones en los Estados Unidos y el EEE. Este compromiso se ve reforzado aún más por su inversión continua en infraestructura comercial y esfuerzos de ventas y marketing, lo que destaca la importancia estratégica de la comercialización de medicamentos para la empresa.","[{'name': 'ptct-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ptct-Q225-10-Q.html'}]",129374415,USD,SMART,STK
PODD,HE,DR1,health,drug_marketing,US45784P1012,INSULET CORP,41,"Implica el desarrollo, marketing y distribución de dispositivos médicos que facilitan la comercialización y la entrega efectiva de terapias farmacológicas a los pacientes.","La compañía demuestra su enfoque en la comercialización de medicamentos a través del lanzamiento de Omnipod 5 en Estados Unidos, Reino Unido, Alemania, Países Bajos y Francia, junto con los esfuerzos en curso para expandirse a mercados internacionales adicionales. Este lanzamiento comercial implica la creación de equipos internacionales y el avance de los esfuerzos regulatorios, de reembolso y de desarrollo de mercado para respaldar la plataforma Omnipod. El objetivo financiero de la compañía de mantener un crecimiento rentable está ligado a estos esfuerzos de comercialización, enfatizando la aceptación del mercado, el acceso y la conciencia de Omnipod 5.","[{'name': 'podd-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/podd-Q324-10-Q.html'}]",44061838,USD,SMART,STK
MIRM,HE,DR1,health,drug_marketing,US6047491013,MIRUM PHARMACEUTICALS INC,42,"Se enfoca en la comercialización de sus productos farmacéuticos, incluyendo estrategias de acceso al mercado, ventas y distribución para llegar a los pacientes.","Mirum Pharmaceuticals demuestra un fuerte enfoque en la comercialización de medicamentos a través de su dedicado equipo comercial, que comercializa y lanza múltiples medicamentos, incluidos Livmarli, Cholbam y Ctexli en EE. UU., Canadá y Europa. Esto se evidencia en el tremendo crecimiento de la compañía en el primer trimestre de 2025, con ingresos totales que alcanzaron los $111.6 millones, un aumento del 61% con respecto al año anterior, y la guía de ingresos para todo el año actualizada a entre $435 millones y $450 millones debido al sólido desempeño de sus medicamentos comerciales. El compromiso de la compañía se ve aún más reforzado por el aumento de los gastos de venta, generales y administrativos para respaldar estos esfuerzos de comercialización y la expectativa de que las ventas totales de productos de sus medicamentos aprobados continuarán aumentando.","[{'name': 'mirm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/mirm-Q225-10-Q.html'}]",374786143,USD,SMART,STK
GKOS,HE,DR1,health,drug_marketing,US3773221029,GLAUKOS CORP,43,"Involucra el proceso de llevar productos farmacéuticos oftalmológicos al mercado, abarcando su desarrollo, aprobación regulatoria y posterior venta y distribución.","Glaukos está fuertemente involucrada en la comercialización de fármacos, particularmente con su producto iDose TR, un novedoso fármaco de procedimiento intracameral para el glaucoma. El enfoque de la compañía incluye expandir la base de cirujanos capacitados, aumentar el acceso al mercado e invertir en marketing para crear conciencia en los pacientes. Esto se ve reforzado por la adquisición de Mobius Therapeutics, destinada a solidificar la posición de Glaukos en el tratamiento del glaucoma. El énfasis estratégico de Glaukos en la comercialización de productos asociados para afecciones oftálmicas subraya su compromiso en esta área.","[{'name': 'gkos-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/gkos-FY24-10-K.html'}, {'name': 'gkos-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/gkos-Q324-10-Q.html'}]",198048703,USD,SMART,STK
BCRX,HE,DR1,health,drug_marketing,US09058V1035,BIOCRYST PHARMACEUTICALS INC,44,"Se dedica a la comercialización de productos farmacéuticos, llevando al mercado terapias desarrolladas.","La estrategia comercial de la empresa incluye la comercialización exitosa de sus medicamentos, así como la autofinanciación de todos estos esfuerzos logrando y aumentando la rentabilidad. La empresa ha desarrollado su infraestructura comercial en EE. UU. para respaldar el lanzamiento y la comercialización continua de ORLADEYO en los Estados Unidos y continúa construyendo infraestructura comercial para respaldar los lanzamientos en otros mercados. La empresa está ampliando la etiqueta de ORLADEYO a niños con HAE de 2 a 11 años utilizando una formulación de gránulos orales y está trabajando activamente para ampliar la etiqueta de ORLADEYO y avanzar en otros candidatos a productos. La efectividad de los esfuerzos de comercialización de la empresa y sus socios colaborativos, y los recursos dedicados a sus productos y candidatos a productos influyen en los ingresos.","[{'name': 'bcrx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bcrx-Q125-10-Q.html'}, {'name': 'bcrx-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/bcrx-Q225-10-Q.html'}]",4726995,USD,SMART,STK
ACAD,HE,DR1,health,drug_marketing,US0042251084,ACADIA PHARMACEUTICALS INC,45,"Participa en todo el proceso de comercialización de sus terapias farmacéuticas, asegurando el acceso al mercado y la disponibilidad para los pacientes.","El enfoque de Acadia Pharmaceuticals en la comercialización de fármacos es evidente a través de sus esfuerzos con DAYBUE y NUPLAZID, que impulsan la mayor parte de sus ingresos. La empresa está expandiendo activamente su equipo comercial para DAYBUE y preparándose para su lanzamiento en Europa, al tiempo que se enfoca en esfuerzos directos al consumidor y expande la cuota de mercado de NUPLAZID en la psicosis de la enfermedad de Parkinson. Con un equipo comercial dedicado, Acadia se enfoca en acelerar la trayectoria comercial de DAYBUE y capitalizar el impulso continuo de NUPLAZID a través de estrategias de ventas y la expansión de la fuerza de campo.",,29308796,USD,SMART,STK
MDGL,HE,DR1,health,drug_marketing,US5588681057,MADRIGAL PHARMACEUTICALS INC,46,"Participa en todo el espectro de actividades necesarias para llevar los productos farmacéuticos desde el desarrollo clínico hasta la aprobación regulatoria, la introducción en el mercado y la distribución.","Madrigal Pharmaceuticals está muy involucrada en la comercialización de Rezdiffra, como lo demuestran las extensas discusiones sobre su lanzamiento, rendimiento de ventas y estrategias de expansión a lo largo de sus llamadas de resultados. La compañía lanzó Rezdiffra en los Estados Unidos en abril de 2024, incurriendo en importantes gastos de venta, generales y administrativos, que aumentaron en $326.9 millones en 2024, principalmente debido a las actividades de lanzamiento comercial, incluido un aumento correspondiente en la plantilla. El enfoque de Madrigal incluye fortalecer la base de prescriptores, impulsar la adopción de pacientes, la contratación de pagadores y la gestión de los ingresos brutos a netos, con ventas trimestrales que superan los $200 millones.","[{'name': 'mdgl-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/mdgl-FY24-10-K.html'}]",241893053,USD,SMART,STK
PCRX,HE,DR1,health,drug_marketing,US6951271005,PACIRA BIOSCIENCES INC,47,"Implica el desarrollo, la fabricación y la comercialización de productos farmacéuticos para diversas áreas terapéuticas.","La participación de Pacira BioSciences en la comercialización de fármacos es evidente a través de su enfoque estratégico en el crecimiento de su negocio comercial principal, particularmente con EXPAREL, y su compromiso con la estrategia 5x30. La empresa está trabajando activamente para expandir la utilización de EXPAREL a través de la vía de reembolso NOPAIN y está expandiendo su fuerza de ventas para llevar productos adicionales. Esto se complementa con estructuras de fuerza de ventas para ZILRETTA e iovera, junto con esfuerzos para ofrecer terapias innovadoras no opioides.",,83635951,USD,SMART,STK
RYTM,HE,DR1,health,drug_marketing,US76243J1051,RHYTHM PHARMACEUTICALS INC,48,Está involucrada en la comercialización de productos farmacéuticos.,"Rhythm Pharmaceuticals demuestra un enfoque significativo en la comercialización de medicamentos, impulsado principalmente por sus esfuerzos para comercializar y vender IMCIVREE a nivel mundial. La compañía ha establecido su propia infraestructura de marketing y ventas comerciales en los Estados Unidos y está construyendo activamente infraestructuras similares en los mercados europeos y el Reino Unido para apoyar estos esfuerzos comerciales. Esto incluye la participación en actividades de ventas y marketing, trabajando para establecer el acceso al mercado y el reembolso en países adicionales, y haciendo crecer su fuerza de ventas interna. La compañía anticipa un aumento en los gastos de venta, generales y administrativos para apoyar la comercialización continua y en expansión de IMCIVREE.","[{'name': 'rytm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rytm-Q225-10-Q.html'}, {'name': 'rytm-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/rytm-Q125-10-Q.html'}]",291378079,USD,SMART,STK
LQDA,HE,DR1,health,drug_marketing,US53635D2027,LIQUIDIA CORP,49,Participa en la comercialización de medicamentos.,"El enfoque de Liquidia en la comercialización de fármacos es evidente a través de sus preparativos y ejecución del lanzamiento de YUTREPIA, su primer producto comercial desarrollado internamente, dirigido a la hipertensión arterial pulmonar (HAP) y la hipertensión pulmonar asociada a la enfermedad pulmonar intersticial (HP-EPI). La empresa ha establecido una fuerza comercial dedicada, que incluye representantes de ventas y un equipo de asuntos médicos, complementada con servicios de apoyo al paciente y estrategias para garantizar la disponibilidad del producto y el acceso de los pagadores. Subrayando aún más este compromiso, Liquidia tiene un acuerdo de promoción con Sandoz para Treprostinil Injection y está trabajando activamente para obtener cuota de mercado y cobertura de seguro para YUTREPIA, lo que demuestra un enfoque integral para la comercialización de sus productos farmacéuticos.","[{'name': 'lqda-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lqda-Q125-10-Q.html'}, {'name': 'lqda-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/lqda-Q225-10-Q.html'}]",327422071,USD,SMART,STK
AXSM,HE,DR1,health,drug_marketing,US05464T1043,AXSOME THERAPEUTICS INC,50,Se dedica a la comercialización de sus productos farmacéuticos para ofrecer terapias innovadoras a los pacientes.,"Axsome Therapeutics demuestra su enfoque en la comercialización de fármacos a través de la disponibilidad de Auvelity en EE. UU. desde octubre de 2022 y Symbravo desde junio de 2025. La cartera de la empresa incluye tratamientos aprobados por la FDA para el trastorno depresivo mayor, la somnolencia diurna excesiva y la migraña, con esfuerzos de comercialización que se extienden a Sunosi a través de distribuidores en Estados Unidos y Canadá, así como a través de un acuerdo de licencia con Pharmanovia para la comercialización en Europa y partes del Medio Oriente y el Norte de África.","[{'name': 'axsm-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/axsm-Q225-10-Q.html'}]",212813168,USD,SMART,STK
JAZZ,HE,DR1,health,drug_marketing,IE00B4Q5ZN47,JAZZ PHARMACEUTICALS PLC,51,"Desarrolla y comercializa productos farmacéuticos, contribuyendo a la disponibilidad y accesibilidad de terapias innovadoras para los pacientes.",,,100430853,USD,SMART,STK
CPRX,HE,DR1,health,drug_marketing,US14888U1016,CATALYST PHARMACEUTICALS INC,52,"Desempeña un papel en la comercialización de productos farmacéuticos, facilitando su entrada al mercado y su distribución a los pacientes.","El enfoque de Catalyst Pharmaceuticals en la comercialización de medicamentos es evidente a través de sus actividades en torno a FIRDAPSE, FYCOMPA y AGAMREE, ya que el enfoque principal de la compañía es comercializar estos tres productos farmacéuticos. Los esfuerzos de la compañía incluyen marketing, ventas y distribución, respaldados por personal de campo y programas de apoyo al paciente. Esto se demuestra aún más con los lanzamientos comerciales de AGAMREE en los EE. UU. y FIRDAPSE en Japón, junto con estrategias para comercializar FYCOMPA, y la compañía también trabaja con organizaciones de defensa de enfermedades raras para aumentar la concienciación.","[{'name': 'cprx-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/cprx-Q125-10-Q.html'}]",41478049,USD,SMART,STK
ZD,HE,DR1,health,drug_marketing,US48123V1026,ZIFF DAVIS INC,53,Aprovecha sus plataformas de medios digitales e información de salud para respaldar las estrategias de marketing y comunicación de productos y servicios farmacéuticos.,"El compromiso de la empresa con la Comercialización de Medicamentos es evidente en el sólido desempeño de su segmento de Salud y Bienestar, que experimentó un crecimiento significativo de los ingresos. Este crecimiento se atribuye a los servicios de comercialización farmacéutica de la empresa y a su capacidad para ofrecer resultados tangibles a clientes farmacéuticos, pacientes y proveedores. La fortaleza competitiva de la empresa se ve aún más reforzada por su negocio de educación médica continua, PRIME Education, que ayuda a los sistemas de salud a abordar los desafíos de la prestación de atención médica y proporciona datos del mundo real para demostrar el retorno de la inversión a los clientes farmacéuticos.",,98538357,USD,SMART,STK
HROW,HE,DR1,health,drug_marketing,US4158581094,HARROW INC,54,"Participa activamente en la venta, comercialización y distribución de productos farmacéuticos para llegar a poblaciones de pacientes objetivo.","Harrow, una empresa farmacéutica oftalmológica, demuestra su enfoque en la comercialización de fármacos a través de varias actividades clave. La empresa participa en el descubrimiento, desarrollo y comercialización de productos farmacéuticos oftálmicos para el mercado estadounidense, poseyendo derechos comerciales sobre una importante cartera de productos oftálmicos de marca en América del Norte. Esto está respaldado además por la operación de ImprimisRx, un negocio de formulación farmacéutica, e iniciativas como el Proyecto Beagle, que traslada a los clientes a productos aprobados por la FDA propiedad de Harrow, junto con el programa VEVYE Access for All diseñado para aumentar el acceso de los pacientes a VEVYE.","[{'name': 'hrow-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/hrow-Q125-10-Q.html'}]",348173135,USD,SMART,STK
SNDX,HE,DR1,health,drug_marketing,US87164F1057,SYNDAX PHARMACEUTICALS INC,55,Participa en la comercialización de sus productos farmacéuticos.,"Syndax Pharmaceuticals demuestra un fuerte enfoque en la comercialización de fármacos, respaldado por el lanzamiento y la generación de ingresos de Revuforj y Niktimvo. La compañía registró $20 millones en ingresos netos de Revuforj en el primer trimestre de 2025 e Incyte registró $13.6 millones en ingresos netos de Niktimvo durante el mismo período. Syndax está incurriendo en gastos de ventas y marketing para respaldar el lanzamiento y la comercialización de estos productos y está aumentando la plantilla para apoyar los continuos esfuerzos de investigación y comercialización. La compañía también ha presentado una Solicitud Suplementaria de Nuevo Medicamento a la FDA para Revuforj.","[{'name': 'sndx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/sndx-FY24-10-K.html'}]",224441189,USD,SMART,STK
AUP,HE,DR1,health,drug_marketing,CA05156V1022,AURINIA PHARMACEUTICALS INC,56,"Implica la comercialización, distribución y venta de productos farmacéuticos para garantizar el acceso de los pacientes y la penetración en el mercado.","El enfoque de Aurinia en la entrega de terapias para enfermedades autoinmunes, particularmente a través de LUPKYNIS, resalta su participación en la comercialización de fármacos. Como la primera terapia oral aprobada por la FDA para la nefritis lúpica activa, LUPKYNIS es fundamental para las operaciones de Aurinia, con ventas netas de productos que alcanzaron los 216,2 millones de dólares en 2024. Este enfoque comercial está respaldado por esfuerzos de ventas y distribución en EE. UU. y colaboraciones con socios como Otsuka Pharmaceutical para los mercados europeo y japonés, junto con importantes gastos de venta, generales y administrativos dedicados a respaldar las ventas de LUPKYNIS, incluido personal en funciones de ventas, finanzas y administración.","[{'name': 'auph-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/auph-FY24-10-K.html'}]",137132138,CAD,VALUE,STK
INSM,HE,DR1,health,drug_marketing,US4576693075,INSMED INC,57,"Se dedica al desarrollo, fabricación y comercialización de productos farmacéuticos, centrándose en la introducción de terapias innovadoras en el mercado.",,,84889699,USD,SMART,STK
TGTX,HE,DR1,health,drug_marketing,US88322Q1085,TG THERAPEUTICS INC,58,Se enfoca en la comercialización de sus productos farmacéuticos para llevar nuevos tratamientos al mercado y generar ingresos.,"TG Therapeutics opera como una empresa biofarmacéutica en etapa comercial, con un enfoque en la comercialización de tratamientos novedosos para enfermedades mediadas por células B. La empresa ha comercializado con éxito BRIUMVI en los EE. UU. y la UE, y está activamente involucrada en su venta, marketing y distribución. Este enfoque está respaldado además por acuerdos de comercialización con socios como Neuraxpharm y la asignación de gastos de venta, generales y administrativos principalmente a actividades de comercialización, incluido un equipo de comercialización dedicado.","[{'name': 'tgtx-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/tgtx-FY24-10-K.html'}]",106810749,USD,SMART,STK
QURE,HE,DR1,health,drug_marketing,NL0010696654,UNIQURE NV,59,Involucra los procesos y estrategias necesarios para llevar los productos farmacéuticos del desarrollo al mercado y garantizar su disponibilidad para los pacientes.,"La empresa demuestra su enfoque en la comercialización de fármacos a través de sus esfuerzos para llevar al mercado AMT-130, una terapia génica para la enfermedad de Huntington. Evidenciado por la designación de Terapia de Avance y la designación RMAT, la empresa ha interactuado activamente con la FDA, manteniendo reuniones de Tipo B para discutir los requisitos de CMC para AMT-130 en apoyo de una presentación planificada de BLA y llegando a un acuerdo sobre elementos clave de una vía de Aprobación Acelerada. Estas interacciones regulatorias, junto con los preparativos para el lanzamiento comercial de AMT-130 en los Estados Unidos y la financiación proyectada para estas actividades, resaltan el compromiso de la empresa con la comercialización de fármacos.","[{'name': 'qure-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/qure-Q125-10-Q.html'}]",143720844,USD,SMART,STK
FOLD,HE,DR1,health,drug_marketing,US03152W1099,AMICUS THERAPEUTICS INC,60,"Implica el desarrollo y la introducción en el mercado de productos terapéuticos, abarcando todo el proceso desde la aprobación regulatoria hasta el acceso del paciente.",,,44273751,USD,SMART,STK
ADMA,HE,DR1,health,drug_marketing,US0008991046,ADMA BIOLOGICS INC,61,Se enfoca en la comercialización de productos biológicos dentro de la industria farmacéutica.,,,136375641,USD,SMART,STK
ARWR,HE,DR1,health,drug_marketing,US04280A1007,ARROWHEAD PHARMACEUTICALS IN,62,Participa en el proceso de llevar productos farmacéuticos al mercado.,"Arrowhead está significativamente involucrada en la comercialización de fármacos al transitar hacia su primer lanzamiento comercial de plozasiran, un tratamiento para el síndrome de quilomicronemia familiar (FCS). La compañía ha presentado una solicitud de autorización de comercialización (MAA) ante la EMA y anticipa una fecha PDUFA a finales de 2025. Arrowhead está construyendo activamente su infraestructura comercial, incluida la contratación de un líder nacional de ventas y líderes regionales de ventas para reclutar una fuerza de ventas especializada. El equipo de asuntos médicos también está educando a los médicos, y el grupo de I+D está trabajando para crear conciencia sobre los nuevos tratamientos para el FCS.",,228571236,USD,SMART,STK
COLL,HE,DR1,health,drug_marketing,US19459J1043,COLLEGIUM PHARMACEUTICAL INC,63,"Se dedica a la comercialización de productos farmacéuticos, abarcando actividades relacionadas con su venta, marketing y distribución.",,,193626569,USD,SMART,STK
TARS,HE,DR1,health,drug_marketing,US87650L1035,TARSUS PHARMACEUTICALS INC,64,"Se enfoca en el desarrollo y comercialización de nuevas terapias para afecciones oftálmicas y dermatológicas, llevando tratamientos innovadores al mercado.",,,450583329,USD,SMART,STK
BAX,HE,DR1,health,drug_marketing,US0718131099,BAXTER INTERNATIONAL INC.,65,Participa en el ecosistema más amplio de comercialización de medicamentos a través de sus operaciones de atención médica.,,,8111188,USD,SMART,STK
BBIO,HE,DR1,health,drug_marketing,US10806X1028,BRIDGEBIO PHARMA INC,66,"Participa en el proceso de llevar al mercado sus productos terapéuticos desarrollados, incluidas actividades como ventas, marketing y distribución para llegar a los pacientes.","La participación de BridgeBio en la comercialización de medicamentos es evidente a través de varias actividades clave. La empresa tiene un producto comercial, Attruby, que recibió la aprobación de la FDA en noviembre de 2024, y Beyonttra, que recibió la aprobación de la CE el 10 de febrero de 2025, y ha iniciado su lanzamiento comercial en los Estados Unidos. Además, el aumento de los gastos de venta, generales y administrativos de la empresa en 2024, incluidos gastos significativos relacionados con el personal y costos externos, refleja su inversión en la preparación para la comercialización, que incluye marketing, publicidad y la contratación de una fuerza de ventas. GondolaBio, una empresa conjunta, también se dedica a la investigación, el desarrollo, la fabricación y la comercialización de productos farmacéuticos.","[{'name': 'bbio-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/bbio-FY24-10-K.html'}]",372849723,USD,SMART,STK
